Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
22,listen before i go,Billie Eilish,24688,https://open.spotify.com/track/0tMSssfxAL2oV8Vri0mFHE,2019,4,2,nz,0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,0.082,79.764,242652,3
23,Shallow,Lady Gaga,24060,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,4,2,nz,0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,215733,4
24,8,Billie Eilish,22819,https://open.spotify.com/track/6X29iaaazwho3ab7GNue5r,2019,4,2,nz,0.735,0.235,3,-13.239,1,0.315,0.698,0.00604,0.107,0.462,62.446,173202,4
25,MIDDLE CHILD,J. Cole,22585,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019,4,2,nz,0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,213594,4
26,Better,Khalid,21420,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,4,2,nz,0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,229320,4
27,Murder On My Mind,YNW Melly,21088,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,2019,4,2,nz,0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,268434,4
28,Without Me,Halsey,20986,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,4,2,nz,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
29,Please Me,Cardi B,20767,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,2019,4,2,nz,0.747,0.57,1,-6.711,1,0.081,0.0642,0,0.0832,0.65,133.992,200890,4
30,Here With Me,Marshmello,20753,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019,4,2,nz,0.791,0.565,5,-3.933,0,0.0439,0.0623,0,0.156,0.181,99.961,156347,4
31,Soaked,Bene,19741,https://open.spotify.com/track/70TEuKwiK0bd5phEQkbvT4,2019,4,2,nz,0.792,0.54,9,-5.975,0,0.0342,0.485,0,0.104,0.577,93.001,241935,4
32,Eastside (with Halsey & Khalid),benny blanco,19693,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,4,2,nz,0.632,0.686,6,-7.665,0,0.243,0.549,0,0.2,0.329,89.949,170770,4
33,Happier,Marshmello,19134,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,4,2,nz,0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,214290,4
34,MONOPOLY (with Victoria Monét),Ariana Grande,18394,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P,2019,4,2,nz,0.892,0.507,0,-8.282,1,0.378,0.704,3.14e-05,0.109,0.695,143.96,158587,4
35,Who Do You Love,The Chainsmokers,18389,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8,2019,4,2,nz,0.51,0.835,3,-4.673,1,0.0447,0.00791,0,0.219,0.435,140.024,226747,4
36,goodbye,Billie Eilish,18096,https://open.spotify.com/track/3LgWsmilsrWXiPYQFRD0T7,2019,4,2,nz,0.153,0.138,6,-21.877,0,0.0503,0.837,0.55,0.254,0.0503,74.318,119410,3
37,Don't Call Me Up,Mabel,17685,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019,4,2,nz,0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,178480,4
38,Giant (with Rag'n'Bone Man),Calvin Harris,17559,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019,4,2,nz,0.807,0.887,1,-4.311,0,0.0361,0.016,0.000503,0.0811,0.606,122.015,229184,4
39,lovely,Billie Eilish,17358,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,4,2,nz,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186,4
40,Sweet but Psycho,Ava Max,17292,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,4,2,nz,0.719,0.704,1,-4.724,1,0.0476,0.0691,0,0.166,0.628,133.002,187436,4
41,Walk Me Home,P!nk,17072,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE,2019,4,2,nz,0.652,0.453,1,-6.119,1,0.0445,0.0519,0,0.179,0.432,88.038,177391,3
42,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,16835,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019,4,2,nz,0.581,0.662,9,-5.239,1,0.303,0.0153,0,0.111,0.434,93.023,189487,4
43,"thank u, next",Ariana Grande,16662,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019,4,2,nz,0.717,0.653,1,-5.634,1,0.0658,0.229,0,0.101,0.412,106.966,207320,4
44,3 Nights,Dominic Fike,15972,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,2019,4,2,nz,0.815,0.518,7,-6.594,0,0.0897,0.223,0,0.104,0.877,151.891,177667,4
45,Shotgun,George Ezra,15814,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019,4,2,nz,0.672,0.735,5,-4.733,1,0.0457,0.286,0,0.242,0.754,115.741,201287,4
46,Going Bad (feat. Drake),Meek Mill,15554,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,4,2,nz,0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,180522,4
47,Body (feat. Brando),Loud Luxury,15308,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019,4,2,nz,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,163216,4
48,Be Alright,Dean Lewis,15104,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k,2019,4,2,nz,0.551,0.537,11,-7.595,1,0.034,0.705,0,0.0802,0.493,126.421,196493,4
49,Always Remember Us This Way,Lady Gaga,14738,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2019,4,2,nz,0.553,0.502,0,-5.972,1,0.0409,0.299,0,0.764,0.296,129.976,210200,4
50,Let Me Down Slowly,Alec Benjamin,14341,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,4,2,nz,0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.124,0.483,150.073,169354,4
51,Youngblood,5 Seconds of Summer,13954,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,4,2,nz,0.596,0.854,7,-5.114,0,0.463,0.0169,0,0.124,0.152,120.274,203418,4
52,SICKO MODE,Travis Scott,13412,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,4,2,nz,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,312820,4
53,Vibes,Six60,13408,https://open.spotify.com/track/5EKITWJXROxWdc0bcRrMLy,2019,4,2,nz,0.823,0.44,5,-8.465,0,0.0346,0.0375,1.84e-05,0.0945,0.692,102.997,211959,4
54,Pure Water (with Migos),Mustard,12936,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019,4,2,nz,0.68,0.559,0,-5.545,1,0.129,0.172,0,0.318,0.137,202.006,194520,4
55,Thotiana,Blueface,12548,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G,2019,4,2,nz,0.906,0.382,10,-12.89,0,0.269,0.18,0,0.113,0.391,104.025,129264,4
56,Bad Liar,Imagine Dragons,12482,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,4,2,nz,0.383,0.637,3,-6.993,1,0.0703,0.0722,0,0.368,0.0827,177.913,260773,4
57,So Am I,Ava Max,12312,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7,2019,4,2,nz,0.682,0.656,6,-4.67,1,0.0435,0.0737,0,0.353,0.607,130.089,183027,4
58,a lot,21 Savage,12229,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019,4,2,nz,0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,288624,4
59,Mixed Personalities (feat. Kanye West),YNW Melly,11934,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL,2019,4,2,nz,0.661,0.44,2,-9.104,1,0.0803,0.457,0,0.128,0.352,149.937,230400,4
60,Better Now,Post Malone,11757,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,4,2,nz,0.68,0.563,10,-5.843,1,0.0454,0.354,0,0.136,0.374,145.028,231267,4
61,idontwannabeyouanymore,Billie Eilish,11654,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,2019,4,2,nz,0.483,0.412,7,-8.461,1,0.0402,0.737,0,0.116,0.247,170.163,203569,3
62,7 Minutes,Dean Lewis,11606,https://open.spotify.com/track/5FXVrJhAOEEGhV6UonjE9N,2019,4,2,nz,0.613,0.739,10,-6.478,1,0.0311,0.526,0,0.149,0.712,104.966,211453,4
63,Faucet Failure,Ski Mask The Slump God,11578,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN,2019,4,2,nz,0.935,0.552,10,-9.373,0,0.335,0.111,0,0.0952,0.615,99.993,145627,4
64,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,11559,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,4,2,nz,0.574,0.758,1,-5.029,0,0.0621,0.0969,0,0.395,0.492,144.111,182623,4
65,Bohemian Rhapsody - Remastered 2011,Queen,11532,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2019,4,2,nz,0.414,0.404,0,-9.928,0,0.0499,0.271,0,0.3,0.224,71.105,354320,4
66,Robbery,Juice WRLD,11490,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,2019,4,2,nz,0.685,0.692,2,-5.122,1,0.0457,0.328,0,0.153,0.578,159.966,240051,5
67,Love Someone,Lukas Graham,11482,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019,4,2,nz,0.538,0.409,9,-6.581,0,0.0505,0.172,0,0.11,0.265,171.838,205440,4
68,ocean eyes,Billie Eilish,11435,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2019,4,2,nz,0.475,0.37,4,-7.725,0,0.0361,0.819,0.0577,0.0841,0.157,144.828,200560,4
69,Nights Like This (feat. Ty Dolla $ign),Kehlani,11413,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy,2019,4,2,nz,0.61,0.725,8,-5.131,1,0.15,0.367,0,0.154,0.291,146.163,201788,4
70,Lost In Japan,Shawn Mendes,11136,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV,2019,4,2,nz,0.713,0.738,10,-6.784,1,0.374,0.255,0,0.106,0.425,105.027,201200,4
71,2002,Anne-Marie,11004,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019,4,2,nz,0.697,0.683,1,-2.881,0,0.117,0.0372,0,0.137,0.603,96.133,186987,4
72,Someone You Loved,Lewis Capaldi,10837,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019,4,2,nz,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161,4
73,Bright Blue Skies,Mitch James,10316,https://open.spotify.com/track/5zxwumO0laRosoeOvbVSvc,2019,4,2,nz,0.799,0.373,7,-8.999,1,0.0558,0.259,0,0.166,0.534,98.035,182907,4
74,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,10266,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,4,2,nz,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,217467,4
75,High Hopes,Panic! At The Disco,10243,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,4,2,nz,0.579,0.904,5,-2.729,1,0.0618,0.193,0,0.064,0.681,82.014,190947,4
76,rockstar (feat. 21 Savage),Post Malone,10134,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,4,2,nz,0.587,0.535,5,-6.09,0,0.0898,0.117,6.56e-05,0.131,0.14,159.847,218147,4
77,bellyache,Billie Eilish,9903,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams,2019,4,2,nz,0.695,0.573,4,-8.597,0,0.106,0.46,0.0734,0.482,0.408,99.939,179172,4
78,Taste (feat. Offset),Tyga,9840,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019,4,2,nz,0.884,0.559,0,-7.442,1,0.12,0.0236,0,0.101,0.342,97.994,232959,4
79,I Fall Apart,Post Malone,9758,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2019,4,2,nz,0.556,0.538,8,-5.408,0,0.0382,0.0689,0,0.196,0.291,143.95,223347,4
80,ZEZE,Kodak Black,9722,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,4,2,nz,0.861,0.603,8,-5.788,0,0.176,0.0521,0,0.0924,0.504,98.043,228760,4
81,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,9671,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt,2019,4,2,nz,0.541,0.468,10,-4.039,0,0.362,0.404,3.65e-06,0.358,0.69,95.266,158027,4
82,Lucid Dreams,Juice WRLD,9596,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,4,2,nz,0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,239836,4
83,Girls Like You (feat. Cardi B),Maroon 5,9474,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,4,2,nz,0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,235545,4
84,Peer Pressure (feat. Julia Michaels),James Bay,9400,https://open.spotify.com/track/4JWQC6gyYoPRnxRxk0ta2M,2019,4,2,nz,0.631,0.715,1,-6.083,0,0.0277,0.0299,0,0.121,0.42,135.826,176880,4
85,Fast,Juice WRLD,9370,https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ,2019,4,2,nz,0.623,0.608,1,-5.937,0,0.0434,0.426,0,0.105,0.263,84.98,208518,4
86,I Like Me Better,Lauv,9317,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019,4,2,nz,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,197437,4
87,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,9152,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4,2019,4,2,nz,0.464,0.852,11,-3.804,1,0.067,0.0116,0,0.108,0.233,160.075,239507,4
88,Mo Bamba,Sheck Wes,9099,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019,4,2,nz,0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,183907,4
89,SAD!,XXXTENTACION,8969,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,4,2,nz,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,166606,4
90,Kills You Slowly,The Chainsmokers,8931,https://open.spotify.com/track/1Pz3QmQFBFuI60rxCQBeW6,2019,4,2,nz,0.696,0.429,1,-8.736,0,0.0554,0.0518,0,0.128,0.242,149.967,213333,4
91,Psycho (feat. Ty Dolla $ign),Post Malone,8885,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2019,4,2,nz,0.739,0.559,8,-8.011,1,0.117,0.58,0,0.112,0.439,140.124,221440,4
92,Promises (with Sam Smith),Calvin Harris,8822,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019,4,2,nz,0.781,0.768,11,-5.991,1,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,213309,4
93,Jocelyn Flores,XXXTENTACION,8809,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2019,4,2,nz,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,0.437,134.021,119133,4
94,I Don't Belong In This Club,Why Don't We,8749,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx,2019,4,2,nz,0.797,0.543,11,-5.744,1,0.0439,0.0202,0,0.0726,0.164,115.036,222621,4
95,Let You Love Me,Rita Ora,8539,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2019,4,2,nz,0.475,0.846,10,-3.344,1,0.283,0.275,0,0.0824,0.451,96.036,191120,4
96,Moonlight,XXXTENTACION,8479,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,4,2,nz,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,135090,4
97,Say You Won't Let Go,James Arthur,8408,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019,4,2,nz,0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,0.494,85.043,211467,4
98,Drip Too Hard (Lil Baby & Gunna),Lil Baby,8320,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019,4,2,nz,0.897,0.662,1,-6.903,0,0.292,0.0852,0,0.534,0.389,112.511,145543,4
99,Africa,TOTO,8308,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2019,4,2,nz,0.671,0.373,9,-18.064,1,0.0323,0.257,7.95e-05,0.0481,0.732,92.717,295893,4
100,Stay Awake,Dean Lewis,8109,https://open.spotify.com/track/6HZLMsw7ZdObf3Jk7lKAMX,2019,4,2,nz,0.727,0.797,11,-7.956,0,0.0454,0.311,4.27e-05,0.0922,0.6,106.033,185547,4
1,bad guy,Billie Eilish,87042,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019,4,3,nz,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4
2,wish you were gay,Billie Eilish,50894,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,2019,4,3,nz,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028,221543,4
3,bury a friend,Billie Eilish,40742,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019,4,3,nz,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143,4
4,Talk,Khalid,38340,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM,2019,4,3,nz,0.9,0.4,0,-8.443,1,0.124,0.0501,0,0.0876,0.338,136.001,197487,4
5,when the party's over,Billie Eilish,35447,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019,4,3,nz,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,196077,4
6,Sucker,Jonas Brothers,35247,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019,4,3,nz,0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,181040,4
7,Old Town Road,Lil Nas X,34857,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019,4,3,nz,0.908,0.517,1,-6.063,1,0.129,0.0361,1.73e-06,0.0949,0.471,136.019,113013,4
8,Wow.,Post Malone,34825,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,4,3,nz,0.833,0.539,11,-7.399,0,0.178,0.163,2.1e-06,0.101,0.385,99.947,149520,4
9,all the good girls go to hell,Billie Eilish,33732,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,2019,4,3,nz,0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044,168840,4
10,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,33634,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,4,3,nz,0.76,0.479,2,-5.574,1,0.0466,0.556,0,0.0703,0.913,89.911,158040,4
11,xanny,Billie Eilish,30499,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY,2019,4,3,nz,0.521,0.125,9,-17.832,1,0.239,0.751,0.00207,0.265,0.0528,111.554,243725,4
12,my strange addiction,Billie Eilish,29326,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK,2019,4,3,nz,0.939,0.305,8,-10.952,0,0.354,0.35,0.000169,0.105,0.563,100.029,179889,4
13,Saturday Nights,Khalid,26716,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019,4,3,nz,0.551,0.44,10,-8.559,1,0.0985,0.606,3.02e-05,0.11,0.341,167.923,210667,4
14,"break up with your girlfriend, i'm bored",Ariana Grande,26487,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019,4,3,nz,0.726,0.554,5,-5.29,0,0.0917,0.0421,0,0.106,0.335,169.999,190440,4
15,7 rings,Ariana Grande,26195,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019,4,3,nz,0.778,0.317,1,-10.732,0,0.334,0.592,0,0.0881,0.327,140.048,178627,4
16,you should see me in a crown,Billie Eilish,26180,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d,2019,4,3,nz,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,180953,4
17,i love you,Billie Eilish,26028,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc,2019,4,3,nz,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,291796,4
18,My Bad,Khalid,25847,https://open.spotify.com/track/1DUSuNhF8P5vUGNPpQiZa5,2019,4,3,nz,0.645,0.568,5,-9.127,0,0.0823,0.543,0.266,0.257,0.391,84.999,166101,4
19,i'm so tired...,Lauv,25627,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019,4,3,nz,0.599,0.733,11,-7.058,1,0.203,0.176,0,0.242,0.534,102.211,162583,4
20,Dancing With A Stranger (with Normani),Sam Smith,25560,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,4,3,nz,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,171030,4
21,ilomilo,Billie Eilish,24349,https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD,2019,4,3,nz,0.855,0.423,5,-15.044,0,0.0585,0.724,0.469,0.0896,0.572,120.02,156371,4
22,Shallow,Lady Gaga,23577,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,4,3,nz,0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,215733,4
23,MIDDLE CHILD,J. Cole,22778,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019,4,3,nz,0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,213594,4
24,listen before i go,Billie Eilish,21808,https://open.spotify.com/track/0tMSssfxAL2oV8Vri0mFHE,2019,4,3,nz,0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,0.082,79.764,242652,3
25,Better,Khalid,21589,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,4,3,nz,0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,229320,4
26,Here With Me,Marshmello,21006,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019,4,3,nz,0.791,0.565,5,-3.933,0,0.0439,0.0623,0,0.156,0.181,99.961,156347,4
27,Without Me,Halsey,20895,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,4,3,nz,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
28,Please Me,Cardi B,20764,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,2019,4,3,nz,0.747,0.57,1,-6.711,1,0.081,0.0642,0,0.0832,0.65,133.992,200890,4
29,Murder On My Mind,YNW Melly,20737,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,2019,4,3,nz,0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,268434,4
30,8,Billie Eilish,20254,https://open.spotify.com/track/6X29iaaazwho3ab7GNue5r,2019,4,3,nz,0.735,0.235,3,-13.239,1,0.315,0.698,0.00604,0.107,0.462,62.446,173202,4
31,Eastside (with Halsey & Khalid),benny blanco,19633,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,4,3,nz,0.632,0.686,6,-7.665,0,0.243,0.549,0,0.2,0.329,89.949,170770,4
32,Soaked,Bene,19392,https://open.spotify.com/track/70TEuKwiK0bd5phEQkbvT4,2019,4,3,nz,0.792,0.54,9,-5.975,0,0.0342,0.485,0,0.104,0.577,93.001,241935,4
33,Happier,Marshmello,18619,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,4,3,nz,0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,214290,4
34,MONOPOLY (with Victoria Monét),Ariana Grande,18508,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P,2019,4,3,nz,0.892,0.507,0,-8.282,1,0.378,0.704,3.14e-05,0.109,0.695,143.96,158587,4
35,Who Do You Love,The Chainsmokers,18039,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8,2019,4,3,nz,0.51,0.835,3,-4.673,1,0.0447,0.00791,0,0.219,0.435,140.024,226747,4
36,lovely,Billie Eilish,17716,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,4,3,nz,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186,4
37,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,17546,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019,4,3,nz,0.581,0.662,9,-5.239,1,0.303,0.0153,0,0.111,0.434,93.023,189487,4
38,Don't Call Me Up,Mabel,17479,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019,4,3,nz,0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,178480,4
39,Sweet but Psycho,Ava Max,17326,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,4,3,nz,0.719,0.704,1,-4.724,1,0.0476,0.0691,0,0.166,0.628,133.002,187436,4
40,Giant (with Rag'n'Bone Man),Calvin Harris,17054,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019,4,3,nz,0.807,0.887,1,-4.311,0,0.0361,0.016,0.000503,0.0811,0.606,122.015,229184,4
41,Walk Me Home,P!nk,16804,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE,2019,4,3,nz,0.652,0.453,1,-6.119,1,0.0445,0.0519,0,0.179,0.432,88.038,177391,3
42,"thank u, next",Ariana Grande,16481,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019,4,3,nz,0.717,0.653,1,-5.634,1,0.0658,0.229,0,0.101,0.412,106.966,207320,4
43,3 Nights,Dominic Fike,16187,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,2019,4,3,nz,0.815,0.518,7,-6.594,0,0.0897,0.223,0,0.104,0.877,151.891,177667,4
44,Let Me Down Slowly,Alec Benjamin,16088,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,4,3,nz,0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.124,0.483,150.073,169354,4
45,goodbye,Billie Eilish,15958,https://open.spotify.com/track/3LgWsmilsrWXiPYQFRD0T7,2019,4,3,nz,0.153,0.138,6,-21.877,0,0.0503,0.837,0.55,0.254,0.0503,74.318,119410,3
